ID,Gender,Ethnic Group,Cumulative GPA,Specialisation
1000000,Male,European,5.06,Civil
1000001,Male,Pacific,4.47,Civil
1000002,Male,European,5.45,Civil
1000003,Male,Indian,3.81,Electrical
1000004,Male,European,5.25,CompSys
1000005,Male,European,5.23,Electrical
1000006,Male,Asian,5.95,Software
1000007,Male,Indian,4.07,Mechatronics
1000008,Male,Pacific,5.59,Electrical
1000009,Male,Indian,4.8,Civil
1000010,Male,Pacific,3.25,Mechatronics
1000011,Female,European,4.7,Civil
1000012,Male,Pacific,4.6,Chemmat
1000013,Male,European,4.14,Civil
1000014,Female,European,6.25,Software
1000015,Male,Indian,5.44,Software
1000016,Male,European,4.77,Electrical
1000017,Male,European,5.48,Electrical
1000018,Female,Pacific,5.04,Mechanical
1000019,Male,European,4.43,Mechanical
1000020,Male,Not Applicable,5.63,Not Applicable
1000021,Male,European,4.03,Mechanical
1000022,Female,Asian,8.6,Mechatronics
1000023,Male,Pacific,5.34,Chemmat
1000024,Male,European,5.77,Electrical
1000025,Male,European,4.99,Mechatronics
1000026,Male,Indian,8,Biomedical
1000027,Male,European,5.55,Mechatronics
1000028,Male,European,4.08,Electrical
1000029,Male,Indian,3.96,Civil
1000030,Male,Indian,4.91,Mechatronics
1000031,Male,European,5.79,Software
1000032,Female,Indian,8.7,Electrical
1000033,Male,European,4.74,Mechanical
1000034,Male,Asian,5.88,Civil
1000035,Male,Indian,4.29,Mechanical
1000036,Female,Not Applicable,4.62,Chemmat
1000037,Male,European,6.16,CompSys
1000038,Male,European,5.92,CompSys
1000039,Female,European,5.4,Mechanical
1000040,Male,European,8.9,Mechatronics
1000041,Male,European,4.94,Chemmat
1000042,Male,Pacific,4.61,Civil
1000043,Male,European,5.14,Electrical
1000044,Male,European,5.49,Mechanical
1000045,Male,Pacific,8.01,Civil
1000046,Male,European,6.19,Mechanical
1000047,Male,Asian,6.45,Civil
1000048,Female,Indian,5.28,Mechatronics
1000049,Male,European,4.02,Civil
1000050,Male,Asian,4.33,Software
1000051,Male,Asian,6.7,Mechanical
1000052,Female,European,6.34,Electrical
1000053,Male,Asian,4.73,Chemmat
1000054,Male,European,4.47,Civil
1000055,Male,Indian,8.8,Mechanical
1000056,Male,Indian,3.31,Mechanical
1000057,Male,European,3.23,Civil
1000058,Female,Indian,3.51,Mechatronics
1000059,Male,Asian,6.24,Civil
1000060,Female,European,4.77,Software
1000061,Male,European,5.22,Civil
1000062,Male,Pacific,6.3,Mechatronics
1000063,Male,European,6.47,Mechanical
1000064,Male,European,5.32,Mechatronics
1000065,Male,Asian,8,Civil
1000066,Male,Indian,4.92,Electrical
1000067,Male,European,5.57,Mechanical
1000068,Female,European,6.39,CompSys
1000069,Male,Indian,4.51,Chemmat
1000070,Female,Pacific,5.2,Civil
1000071,Male,European,5.15,Software
1000072,Male,European,5.93,Civil
1000073,Male,European,4.93,Electrical
1000074,Male,Asian,5.83,Electrical
1000075,Male,European,4.11,Biomedical
1000076,Male,Asian,6.85,Civil
1000077,Female,European,3.49,Civil
1000078,Male,European,4.18,Civil
1000079,Female,Pacific,5.94,Mechanical
1000080,Male,Indian,4.9,Chemmat
1000081,Male,European,5.73,CompSys
1000082,Male,Indian,5.19,Electrical
1000083,Female,European,5.73,Software
1000084,Female,Asian,3.87,Civil
1000085,Male,European,5.52,Mechatronics
1000086,Male,European,4.34,Biomedical
1000087,Male,European,6.31,CompSys
1000088,Male,European,6.56,Electrical
1000089,Male,Indian,6.15,Mechatronics
1000090,Male,Asian,5.78,Civil
1000091,Male,Pacific,4.85,Electrical
1000092,Male,European,8.5,Civil
1000093,Male,European,3.97,Civil
1000094,Male,European,3.5,Civil
1000095,Male,Indian,6.52,Software
1000096,Male,Pacific,3.81,Mechatronics
1000097,Male,European,5.6,Civil
1000098,Female,European,5.62,Civil
1000099,Male,European,3.85,EngSci
1000100,Male,European,4,Civil
1000101,Male,European,4.44,CompSys
1000102,Male,European,6.36,Mechatronics
1000103,Male,Indian,4.58,Software
1000104,Male,Indian,4.49,Mechanical
1000105,Male,European,4.36,Civil
1000106,Male,European,5.28,EngSci
1000107,Male,European,5.86,EngSci
1000108,Male,European,5.08,Electrical
1000109,Male,European,4.95,Chemmat
1000110,Male,Indian,5.14,Chemmat
1000111,Female,Asian,3.73,Mechanical
1000112,Male,Pacific,4.56,Mechanical
1000113,Female,Asian,3.56,Software
1000114,Male,European,4.54,Electrical
1000115,Male,European,5.25,Electrical
1000116,Male,Asian,4.71,Civil
1000117,Male,Indian,4.08,Civil
1000118,Male,Indian,3.14,Civil
1000119,Female,Indian,5.06,Software
1000120,Male,European,5.22,CompSys
1000121,Male,Pacific,4.92,Software
1000122,Female,Indian,6.43,Civil
1000123,Male,European,4.69,Civil
1000124,Male,European,4.29,Mechatronics
1000125,Male,European,5.54,Chemmat
1000126,Male,European,5.77,Civil
1000127,Male,Asian,5.85,Mechanical
1000128,Male,European,4.36,Electrical
1000129,Male,Asian,5.89,Civil
1000130,Male,European,3.25,CompSys
1000131,Male,Indian,5.19,Biomedical
1000132,Male,European,5.69,Chemmat
1000133,Male,European,3.52,Civil
1000134,Male,Asian,6,Civil
1000135,Female,European,4.4,Chemmat
1000136,Male,European,5.21,Civil
1000137,Male,Pacific,4.72,CompSys
1000138,Male,Asian,5.12,Civil
1000139,Male,Indian,3.58,Mechatronics
1000140,Male,European,3.14,Civil
1000141,Male,Asian,4.5,Electrical
1000142,Male,Indian,6.36,Mechanical
1000143,Male,Asian,3.87,Civil
1000144,Male,Indian,7.27,Mechanical
1000145,Male,Asian,4.1,Electrical
1000146,Male,European,8.3,Mechanical
1000147,Male,European,3.82,Chemmat
1000148,Female,European,5.13,Mechatronics
1000149,Male,Asian,5.13,Mechatronics
1000150,Male,Indian,6.88,Civil
1000151,Male,European,6.54,Electrical
1000152,Male,European,5.86,Mechanical
1000153,Female,Asian,5.49,Software
1000154,Male,Asian,4.86,Mechanical
1000155,Male,Asian,4.8,Electrical
1000156,Male,European,4.44,Civil
1000157,Male,Asian,6.56,Civil
1000158,Male,European,6.81,Mechanical
1000159,Male,European,2.94,Civil
1000160,Male,European,5.65,Mechatronics
1000161,Male,Pacific,6.47,Biomedical
1000162,Male,European,5.46,Civil
1000163,Male,European,4.18,Mechanical
1000164,Male,European,4.7,Chemmat
1000165,Male,Indian,5.26,Mechatronics
1000166,Male,Asian,5.79,Civil
1000167,Male,European,7.17,Mechatronics
1000168,Male,Asian,5.45,Biomedical
1000169,Male,European,6.51,Electrical
1000170,Male,European,5.19,Mechanical
1000171,Male,Asian,3.85,Civil
1000172,Male,Pacific,3.55,Mechatronics
1000173,Male,Asian,6.04,Civil
1000174,Female,Asian,5.37,Civil
1000175,Male,European,4.68,Civil
1000176,Male,European,5.76,Electrical
1000177,Male,European,4.26,Chemmat
1000178,Male,Indian,3.29,Mechanical
1000179,Male,European,5.2,Civil
1000180,Male,Indian,6.33,Civil
1000181,Male,Indian,4.39,Mechanical
1000182,Male,Asian,3.49,Mechanical
1000183,Male,European,5.26,Chemmat
1000184,Male,Pacific,5.3,Chemmat
1000185,Male,Indian,5.39,Civil
1000186,Male,Asian,3.92,Software
1000187,Male,European,4.87,Civil
1000188,Male,European,4.93,Mechatronics
1000189,Male,European,5.18,EngSci
1000190,Male,European,4.56,Chemmat
1000191,Male,Pacific,4.51,Mechatronics
1000192,Female,European,8.2,Civil
1000193,Male,European,6.55,Civil
1000194,Female,Indian,3.98,Civil
1000195,Male,European,5.6,Electrical
1000196,Female,European,5.83,Chemmat
1000197,Male,European,4.3,Mechanical
1000198,Male,European,5.12,Civil
1000199,Female,European,5.2,EngSci
1000200,Female,Indian,4.4,Mechanical
1000201,Male,European,5.51,Civil
1000202,Male,Indian,4.5,Mechanical
1000203,Female,European,5.98,Civil
1000204,Male,Asian,4.48,Civil
1000205,Male,European,6.48,Mechatronics
1000206,Male,European,5.42,Software
1000207,Male,European,3.91,Civil
1000208,Male,Asian,6.86,Electrical
1000209,Male,European,5.08,Mechatronics
1000210,Male,European,5.44,Software
1000211,Female,Indian,4.96,Civil
1000212,Male,European,6.57,Electrical
1000213,Male,Indian,5.04,Electrical
1000214,Male,European,3.35,Software
1000215,Male,European,5.88,Electrical
1000216,Male,European,5.9,CompSys
1000217,Male,Asian,6.48,EngSci
1000218,Female,European,6.26,EngSci
1000219,Male,Asian,4.87,Software
1000220,Female,European,4.01,Civil
1000221,Male,European,3.27,Electrical
1000222,Male,Pacific,5.36,Electrical
1000223,Male,Asian,3.85,Software
1000224,Female,Pacific,3.94,Mechatronics
1000225,Male,Indian,5.19,Mechanical
1000226,Male,Asian,5.75,Civil
1000227,Male,Indian,6.19,Civil
1000228,Male,Indian,5.54,Civil
1000229,Male,European,6.12,CompSys
1000230,Male,European,5.06,Chemmat
1000231,Male,Asian,4.21,Mechanical
1000232,Male,European,5.27,Mechanical
1000233,Male,Asian,3.7,Mechanical
1000234,Male,Asian,5.8,Mechatronics
1000235,Male,European,3.28,EngSci
1000236,Male,European,5.74,Mechanical
1000237,Male,European,4.55,Civil
1000238,Male,European,3.67,Civil
1000239,Male,Indian,3.97,Electrical
1000240,Male,Pacific,6.18,Electrical
1000241,Male,Indian,4.38,Civil
1000242,Male,Indian,5.7,Chemmat
1000243,Male,European,4.08,Biomedical
1000244,Male,European,4.48,Electrical
1000245,Male,Asian,5.21,Civil
1000246,Male,Asian,6.27,Mechatronics
1000247,Male,European,6.26,Software
1000248,Male,European,4.79,Civil
1000249,Male,Indian,4.81,Electrical
1000250,Female,Asian,6.23,Software
1000251,Female,Indian,6.11,Mechanical
1000252,Female,Asian,4.68,Electrical
1000253,Male,European,4.17,Software
1000254,Female,European,3.88,Software
1000255,Male,European,4.29,Civil
1000256,Male,Indian,6.47,Chemmat
1000257,Male,European,8.9,Civil
1000258,Female,European,5.32,Civil
1000259,Male,Indian,5.85,Mechatronics
1000260,Male,Indian,6.16,Civil
1000261,Male,European,5.36,Electrical
1000262,Male,Indian,3.62,Civil
1000263,Male,Indian,5.2,CompSys
1000264,Female,European,3.92,Civil
1000265,Female,Indian,5.4,Electrical
1000266,Male,Indian,5.8,Mechanical
1000267,Male,European,5.7,Chemmat
1000268,Female,Indian,3.86,Civil
1000269,Male,Indian,6.74,Software
1000270,Male,European,6.05,Electrical
1000271,Female,European,4.54,CompSys
1000272,Male,Asian,5.81,Electrical
1000273,Male,Indian,5.27,Electrical
1000274,Male,European,5.89,CompSys
1000275,Male,Asian,6.23,CompSys
1000276,Male,European,5.63,Mechatronics
1000277,Male,European,4.92,Mechatronics
1000278,Male,Indian,6.47,Civil
1000279,Male,Asian,7,Civil
1000280,Male,Asian,5.93,Electrical
1000281,Male,Asian,4.47,Electrical
1000282,Male,Pacific,6.27,Civil
1000283,Male,Indian,6.87,Civil
1000284,Male,Asian,5.84,Civil
1000285,Female,European,4.55,Civil
1000286,Female,European,5.53,Software
1000287,Male,European,5.59,Civil
1000288,Male,European,4.89,Civil
1000289,Male,Pacific,5.07,Civil
1000290,Female,Asian,5.97,Mechanical
1000291,Female,European,5.49,Civil
1000292,Male,European,4.3,Mechatronics
1000293,Male,Asian,4.45,Chemmat
1000294,Male,European,5.08,Mechanical
1000295,Male,European,3.96,EngSci
1000296,Male,European,4.38,Civil
1000297,Male,Pacific,5.85,Software
1000298,Male,European,4.23,Biomedical
1000299,Male,Indian,4.81,Electrical
1000300,Male,European,5.99,Civil
1000301,Male,European,2.58,Biomedical
1000302,Male,Indian,3.34,Civil
1000303,Male,Asian,5.38,CompSys
1000304,Male,Asian,5.79,Civil
1000305,Male,European,6.32,Mechanical
1000306,Male,European,8.5,Civil
1000307,Male,Pacific,6.01,Chemmat
1000308,Male,European,3.88,Civil
1000309,Male,Pacific,5.08,Electrical
1000310,Male,Asian,5.25,Software
1000311,Male,European,4.95,Biomedical
1000312,Male,European,4.39,Mechatronics
1000313,Male,Indian,6.27,Mechatronics
1000314,Male,Pacific,6.03,Electrical
1000315,Male,Asian,4.62,Software
1000316,Female,European,5.43,Chemmat
1000317,Male,Indian,4.11,Software
1000318,Male,Asian,6.74,Electrical
1000319,Female,Asian,5.13,CompSys
1000320,Male,Indian,4.54,Mechatronics
1000321,Male,Indian,3.87,Electrical
1000322,Male,Asian,4.32,Mechatronics
1000323,Male,European,3.97,Mechanical
1000324,Male,European,7.7,Mechanical
1000325,Male,Indian,4.69,Mechanical
1000326,Male,European,4.1,Civil
1000327,Male,European,4.61,Electrical
1000328,Male,Pacific,8.5,Software
1000329,Male,European,5.69,CompSys
1000330,Male,Asian,4.42,Mechanical
1000331,Male,Asian,5.43,Software
1000332,Male,Indian,6,Electrical
1000333,Male,European,4.94,Civil
1000334,Female,European,4.49,Mechanical
1000335,Male,European,3.68,Chemmat
1000336,Male,Indian,5.24,CompSys
1000337,Male,Asian,5.85,Mechatronics
1000338,Male,European,4.86,Civil
1000339,Female,European,6.28,Software
1000340,Female,European,3.71,Civil
1000341,Male,Pacific,5.52,Mechanical
1000342,Male,European,5.18,Civil
1000343,Male,European,2.74,Mechanical
1000344,Male,European,5.93,Mechanical
1000345,Male,Asian,4.56,Software
1000346,Male,European,8.5,CompSys
1000347,Male,Asian,3.8,Mechatronics
1000348,Female,Indian,4.66,Electrical
1000349,Male,Pacific,7.52,EngSci
1000350,Male,European,4.7,Electrical
1000351,Female,European,4.72,CompSys
1000352,Female,European,5.07,Civil
1000353,Male,European,6.35,Electrical
1000354,Male,European,3.58,Civil
1000355,Male,Pacific,4.12,Civil
1000356,Male,European,6.45,Mechanical
1000357,Female,Pacific,3.52,Civil
1000358,Male,European,2.56,Mechatronics
1000359,Male,Asian,5.85,Mechanical
1000360,Male,European,6.58,Civil
1000361,Female,Indian,6.33,Software
1000362,Male,Pacific,4.33,Electrical
1000363,Female,Asian,5.02,EngSci
1000364,Male,European,4.69,Mechatronics
1000365,Male,Pacific,5.29,CompSys
1000366,Male,Asian,4.27,Software
1000367,Male,Asian,5.62,Electrical
1000368,Female,European,4.59,Electrical
1000369,Female,Indian,5.63,Mechanical
1000370,Male,European,5.87,Biomedical
1000371,Male,European,4.55,Biomedical
1000372,Male,Asian,5.22,Mechatronics
1000373,Female,Asian,4.48,Civil
1000374,Female,European,4.45,Electrical
1000375,Male,European,8.6,Civil
1000376,Male,European,5.36,Civil
1000377,Male,European,4.12,Electrical
1000378,Male,Asian,4.21,Mechanical
1000379,Male,European,5.99,Civil
1000380,Male,European,3.82,Electrical
1000381,Male,Indian,4.94,CompSys
1000382,Male,Asian,6.79,Software
1000383,Male,European,4.18,Civil
1000384,Male,Pacific,5.33,Civil
1000385,Male,European,3.77,Civil
1000386,Male,Asian,3.07,Civil
1000387,Male,Asian,4.82,Electrical
1000388,Male,European,4.21,Civil
1000389,Male,Indian,3.27,Civil
1000390,Male,Asian,6.33,Software
1000391,Female,Indian,4.52,Chemmat
1000392,Female,European,5.2,Civil
1000393,Male,European,6.21,CompSys
1000394,Female,Indian,3.49,Mechanical
1000395,Male,European,4.32,Civil
1000396,Male,Asian,4.54,Civil
1000397,Male,European,5.84,Civil
1000398,Male,European,5.23,Civil
1000399,Male,Indian,4.36,CompSys
1000400,Female,Asian,4.9,Software
1000401,Male,Asian,6.49,Civil
1000402,Male,Indian,3.85,Civil
1000403,Male,European,5.6,Electrical
1000404,Male,Indian,4.73,Civil
1000405,Male,Indian,3.87,Mechatronics
1000406,Male,Asian,5.06,CompSys
1000407,Male,European,4.19,Software
1000408,Male,Asian,5.22,Electrical
1000409,Male,Asian,5.85,Electrical
1000410,Female,European,5.43,Civil
1000411,Male,European,4.56,Civil
1000412,Male,Asian,4.71,Mechanical
1000413,Male,Asian,5.36,Chemmat
1000414,Male,European,4.6,Civil
1000415,Female,Pacific,3.4,Mechanical
1000416,Female,European,4.28,Electrical
1000417,Male,Indian,4.73,Mechanical
1000418,Male,European,9,Mechatronics
1000419,Female,European,4.92,Civil
1000420,Male,European,3.79,Civil
1000421,Female,European,4.97,Civil
1000422,Male,European,4.57,CompSys
1000423,Female,European,5.79,Mechatronics
1000424,Male,European,6.19,CompSys
1000425,Male,European,4.45,Software
1000426,Female,Asian,3.72,CompSys
1000427,Male,European,5.14,Mechatronics
1000428,Male,European,5.3,CompSys
1000429,Male,European,5.02,Chemmat
1000430,Female,European,5.45,Chemmat
1000431,Male,Asian,5.98,Civil
1000432,Male,Indian,5.71,Civil
1000433,Male,European,4.46,Civil
1000434,Female,Asian,5.27,Mechanical
1000435,Male,European,6.91,Biomedical
1000436,Male,European,5.57,CompSys
1000437,Male,Asian,5.62,Software
1000438,Male,European,4.53,Civil
1000439,Male,Indian,4.91,Software
1000440,Female,European,4.6,Civil
1000441,Male,European,4.45,Mechanical
1000442,Male,European,4.79,Civil
1000443,Male,Indian,4.08,Mechanical
1000444,Male,Asian,5,Chemmat
1000445,Male,European,6.39,EngSci
1000446,Male,European,5.23,Civil
1000447,Male,Asian,5.15,Civil
1000448,Male,Indian,4.88,Electrical
1000449,Male,European,5.96,Mechatronics
1000450,Male,Asian,4.69,Civil
1000451,Male,European,4.89,Mechatronics
1000452,Male,European,4.13,Electrical
1000453,Male,Asian,3.23,Biomedical
1000454,Male,European,5.84,Mechanical
1000455,Male,Pacific,6.05,Chemmat
1000456,Male,Asian,6.34,Mechatronics
1000457,Male,European,4.49,Civil
1000458,Male,Indian,4.75,Software
1000459,Male,Pacific,5.58,Mechanical
1000460,Male,European,6.49,Electrical
1000461,Male,European,3.46,Civil
1000462,Male,Asian,4.69,CompSys
1000463,Male,Indian,3.83,Biomedical
1000464,Male,Indian,5.36,Mechanical
1000465,Female,European,4.73,Mechanical
1000466,Male,Asian,6.67,Chemmat
1000467,Male,Indian,4.5,Mechatronics
1000468,Male,European,6.02,Civil
1000469,Female,Asian,5.52,Mechatronics
1000470,Male,European,5.2,Mechatronics
1000471,Male,European,5.37,Electrical
1000472,Male,Indian,5.37,EngSci
1000473,Male,European,5.38,Chemmat
1000474,Male,European,5.02,Chemmat
1000475,Male,Asian,4.25,Mechatronics
1000476,Male,European,4.31,Mechatronics
1000477,Male,Indian,6.04,Chemmat
1000478,Male,European,3.71,Mechanical
1000479,Male,European,3.87,Mechatronics
1000480,Male,European,4.87,Civil
1000481,Male,Asian,6.16,Civil
1000482,Female,Pacific,6.98,Mechatronics
1000483,Male,European,7.07,Software
1000484,Male,European,4.73,Mechanical
1000485,Male,European,6.63,Mechanical
1000486,Female,European,3.08,Electrical
1000487,Male,Asian,3.89,Chemmat
1000488,Male,Asian,3.1,EngSci
1000489,Male,European,4.14,Electrical
1000490,Male,Indian,5.2,Civil
1000491,Male,Indian,5.42,Mechatronics
1000492,Male,European,3.35,Mechanical
1000493,Male,European,8.7,Civil
1000494,Male,European,3.99,Civil
1000495,Male,Indian,4.63,Civil
1000496,Male,Indian,4.75,Electrical
1000497,Male,Indian,4.84,Software
1000498,Male,Indian,6.64,Mechanical
1000499,Male,Indian,6.52,Mechatronics
1000500,Male,Asian,5.16,Electrical
1000501,Male,Indian,4.67,EngSci
1000502,Male,Pacific,3.62,Chemmat
1000503,Male,Asian,4.75,Civil
1000504,Male,Indian,5.6,EngSci
1000505,Female,Indian,5.91,Biomedical
1000506,Male,European,4.03,Mechanical
1000507,Female,Asian,5.81,Mechanical
1000508,Male,European,4.18,Mechatronics
1000509,Female,European,3.9,Civil
1000510,Male,Indian,4.91,Civil
1000511,Male,European,4.29,Mechanical
1000512,Male,European,7.06,Software
1000513,Male,Indian,7.47,Electrical
1000514,Male,Indian,4.78,Civil
1000515,Male,Indian,6.12,Biomedical
1000516,Male,Asian,5.89,Civil
1000517,Female,European,5.53,Electrical
1000518,Male,European,3.75,Software
1000519,Female,Asian,4.71,Civil
1000520,Female,European,6.93,Civil
1000521,Male,European,5.98,Software
1000522,Male,Asian,8.8,Chemmat
1000523,Male,Asian,5.34,Civil
1000524,Male,European,4.41,CompSys
1000525,Male,European,6.08,CompSys
1000526,Male,Asian,4.64,Electrical
1000527,Male,European,5,Electrical
1000528,Male,European,5.68,Chemmat
1000529,Male,Asian,4.33,Civil
1000530,Male,European,6.63,Electrical
1000531,Female,Indian,4.23,Mechanical
1000532,Male,Indian,4.49,EngSci
1000533,Male,European,5.86,Mechatronics
1000534,Male,Indian,6.25,Mechanical
1000535,Male,Indian,2.31,Mechanical
1000536,Male,Pacific,6.59,EngSci
1000537,Female,European,5.05,Civil
1000538,Female,European,6.18,CompSys
1000539,Male,European,4.57,Mechatronics
1000540,Male,European,5.01,Software
1000541,Male,Indian,4.33,Civil
1000542,Male,Indian,3.84,Chemmat
1000543,Male,European,5.38,CompSys
1000544,Male,European,8.9,Mechatronics
1000545,Female,European,4.34,Electrical
1000546,Male,Asian,6.03,Mechatronics
1000547,Female,European,4.89,Electrical
1000548,Male,Indian,4.81,EngSci
1000549,Male,Indian,5.46,Mechanical
1000550,Male,European,5.98,Mechanical
1000551,Male,Pacific,5.72,Mechanical
1000552,Female,Pacific,4.26,Civil
1000553,Female,Asian,4.83,Software
1000554,Male,European,6.15,Biomedical
1000555,Female,European,4.77,Software
1000556,Male,Asian,5.18,Software
1000557,Male,Pacific,4.01,CompSys
1000558,Male,Indian,5.45,CompSys
1000559,Female,Pacific,5.85,Electrical
1000560,Male,European,4.52,Civil
1000561,Male,European,5.94,Electrical
1000562,Male,Pacific,5.24,Mechanical
1000563,Male,Pacific,4.75,Electrical
1000564,Female,European,6.3,Software
1000565,Male,European,6.47,Mechanical
1000566,Male,Asian,3.8,Mechatronics
1000567,Male,Asian,4.94,CompSys
1000568,Male,Asian,8.4,Mechatronics
1000569,Male,Indian,5.52,Civil
1000570,Male,European,5.76,Electrical
1000571,Female,European,4.04,CompSys
1000572,Male,Pacific,3.88,Civil
1000573,Male,Pacific,6.27,Electrical
1000574,Male,Indian,5.01,Software
1000575,Female,Asian,4.71,Civil
1000576,Male,Pacific,5.91,Mechatronics
1000577,Male,Asian,6.9,Civil
1000578,Male,European,5.03,Chemmat
1000579,Male,Pacific,5.67,Mechatronics
1000580,Male,Asian,5.82,Civil
1000581,Male,European,4.36,Civil
1000582,Male,Pacific,5.91,Civil
1000583,Male,Pacific,4.67,Mechatronics
1000584,Male,Asian,2.89,Electrical
1000585,Male,Indian,3.88,Mechanical
1000586,Male,Pacific,6.55,Civil
1000587,Female,Asian,4.71,Civil
1000588,Male,Asian,5.59,Software
1000589,Male,European,3.57,Civil
1000590,Male,Asian,5.52,EngSci
1000591,Male,Indian,5.03,Electrical
1000592,Male,Pacific,5.22,Mechatronics
1000593,Male,Asian,4.53,CompSys
1000594,Female,European,4.72,Electrical
1000595,Male,European,5.43,Mechatronics
1000596,Male,Indian,4.85,Civil
1000597,Male,Asian,4.29,Electrical
1000598,Female,Asian,6.29,Civil
1000599,Female,European,3.34,Electrical
1000600,Male,Indian,3.55,Chemmat
1000601,Male,European,6.08,Chemmat
1000602,Male,Pacific,4.23,Software
1000603,Male,Asian,5.49,EngSci
1000604,Male,European,6.06,Mechatronics
1000605,Male,European,5.62,Electrical
1000606,Male,Indian,4.75,Electrical
1000607,Male,Indian,3.43,Civil
1000608,Male,European,4.99,Electrical
1000609,Male,European,5.52,Civil
1000610,Male,Pacific,6.6,Civil
1000611,Male,Asian,6.41,Mechatronics
1000612,Male,European,4.87,EngSci
1000613,Male,European,4.3,Civil
1000614,Female,Asian,3.58,Electrical
1000615,Male,Pacific,3.4,Civil
1000616,Female,European,6.05,Civil
1000617,Male,Indian,5.38,Software
1000618,Male,European,5.67,Civil
1000619,Male,European,4.82,Electrical
1000620,Female,Indian,4.47,Mechatronics
1000621,Female,European,4,Electrical
1000622,Male,Indian,7.29,Mechatronics
1000623,Male,European,4.25,Chemmat
1000624,Male,European,6.53,Mechatronics
1000625,Male,European,4.91,Civil
1000626,Male,Indian,3.99,Mechanical
1000627,Male,Indian,5.31,Electrical
1000628,Male,European,5.3,EngSci
1000629,Male,Indian,5.61,Civil
1000630,Female,European,6.91,Civil
1000631,Male,Indian,4.86,Mechatronics
1000632,Male,Pacific,1.9,Electrical
1000633,Male,European,4.91,Electrical
1000634,Male,Pacific,6.07,Software
1000635,Male,Indian,6.47,Software
1000636,Male,Indian,4.67,Biomedical
1000637,Male,European,2.83,Civil
1000638,Male,European,6.14,Electrical
1000639,Male,Asian,4.94,Civil
1000640,Male,European,3.88,Mechatronics
1000641,Female,Indian,5.18,Civil
1000642,Female,European,5.42,Civil
1000643,Female,European,4.39,Civil
1000644,Male,European,2.98,Mechanical
1000645,Male,Indian,5.58,CompSys
1000646,Female,European,3.84,CompSys
1000647,Male,Indian,5.5,Software
1000648,Female,European,3.5,Civil
1000649,Male,Indian,5.22,Civil
1000650,Male,Asian,5.54,Civil
1000651,Female,Asian,5.76,Mechatronics
1000652,Male,Asian,3.28,Civil
1000653,Male,European,4.43,Civil
1000654,Male,Indian,6,Electrical
1000655,Female,Indian,4.51,Mechatronics
1000656,Female,European,5.58,Chemmat
1000657,Male,Asian,4.95,Chemmat
1000658,Male,Indian,4.8,Software
1000659,Male,Asian,4.99,Civil
1000660,Female,Indian,4.52,EngSci
1000661,Female,European,7.72,Electrical
1000662,Male,European,4.36,Electrical
1000663,Male,Indian,5.63,Electrical
1000664,Male,European,3.81,Software
1000665,Male,Indian,4.05,Civil
1000666,Male,Indian,4.21,CompSys
1000667,Female,European,3.69,Electrical
1000668,Female,European,4.1,Chemmat
1000669,Male,Indian,5.74,Software
1000670,Male,Indian,5.66,CompSys
1000671,Male,Indian,5.2,Electrical
1000672,Male,Asian,5.49,Electrical
1000673,Female,Indian,5.9,Civil
1000674,Male,European,5.95,Biomedical
1000675,Male,European,5.26,Mechatronics
1000676,Male,Indian,4.62,Electrical
1000677,Male,Asian,3.85,Chemmat
1000678,Male,European,4.5,Civil
1000679,Male,Indian,5.84,Civil
1000680,Male,European,2.63,CompSys
1000681,Male,Indian,3.6,Electrical
1000682,Male,Pacific,4.7,Electrical
1000683,Male,Pacific,3.99,Mechatronics
1000684,Female,Indian,5.24,Chemmat
